from_id;to_id;walk_t;walk_d;car_r_t;car_r_d;car_m_t;car_m_d;pt_r_t;pt_r_tt;pt_r_d;pt_m_t;pt_m_tt;pt_m_d
5817999;5902043;196;13714;25;15123;22;15123;40;51;13580;38;55;14629
5818000;5902043;191;13373;25;14853;22;14853;39;47;67368;40;48;14723
5818001;5902043;191;13364;27;14842;24;14842;39;47;67359;39;48;13653
5818002;5902043;191;13368;26;15391;23;15391;37;49;13676;34;49;13676
5818003;5902043;188;13140;24;14712;21;14711;34;49;13448;31;46;13448
5818004;5902043;187;13106;23;14436;21;14686;34;49;13432;31;46;13432
5818005;5902043;190;13325;28;16696;24;16695;37;49;13652;34;49;13652
5818006;5902043;199;13912;25;15630;22;15630;55;71;14611;47;69;14550
5818007;5902043;195;13616;27;15973;23;15973;57;71;14734;49;69;14673
5818008;5902043;199;13950;26;16316;23;16315;57;71;17456;56;72;15169
5818009;5902043;201;14065;27;16586;23;16586;53;71;17185;58;74;15322
5818010;5902043;198;13894;28;16962;24;16961;51;75;17014;63;75;15653
5818011;5902043;197;13803;28;17389;25;17388;49;79;16923;65;82;14951
5818012;5902043;197;13790;29;17774;26;17773;49;79;16910;65;82;14938
5818013;5902043;190;13333;36;17534;32;15758;43;60;14282;51;71;14282
5818014;5902043;187;13078;35;17102;30;15325;39;55;14027;47;65;14027
5818015;5902043;185;12938;38;17143;33;15366;36;51;13820;44;61;13820
5818016;5902043;193;13530;36;17302;31;15525;41;57;14179;49;75;14179
5818017;5902043;188;13136;35;17259;31;15482;53;64;13826;58;72;12993
5818018;5902043;187;13112;37;17199;32;15422;53;63;13802;58;69;12968
5818019;5902043;213;14943;40;17435;36;15658;75;87;14759;84;96;17534
5818020;5902043;211;14760;38;17882;34;16106;72;85;14576;81;92;17351
5818021;5902043;207;14494;37;18291;32;16514;69;80;14309;78;87;17085
5818022;5902043;202;14157;40;18357;35;16580;64;77;13973;65;83;13973
5818023;5902043;205;14352;43;18583;39;16806;67;78;14168;68;85;14168
5818024;5902043;208;14585;44;20174;40;20174;70;81;14401;79;89;17176
5818025;5902043;211;14790;38;16837;34;16837;50;67;17692;52;70;17692
5818026;5902043;210;14694;37;16828;33;16832;49;67;17594;51;70;17594
5818027;5902043;241;16869;40;19382;36;19381;97;111;17673;106;117;17673
5818052;5902043;267;18698;36;24425;32;24428;67;88;26326;69;85;29470
5818053;5902043;270;18900;40;26641;35;26644;64;85;26134;67;81;29278
5818054;5902043;273;19115;43;26843;38;26847;67;87;26349;70;85;29493
5818055;5902043;306;21447;38;25486;33;25490;113;120;28679;114;120;43957
5818056;5902043;307;21463;40;25638;35;25641;113;122;28695;115;122;43973
5818057;5902043;300;21016;41;27783;36;27787;75;86;25272;79;88;41167
5818058;5902043;297;20808;41;27626;36;27630;72;84;25063;76;88;40959
5818059;5902043;297;20781;39;27200;34;27204;71;84;25037;76;88;40933
5818060;5902043;298;20839;42;27922;37;27926;72;84;25094;77;88;40990
5818061;5902043;295;20673;41;27784;36;27788;66;75;41271;64;75;39724
5818062;5902043;299;20905;40;27553;35;27556;64;76;24820;65;81;39840
5818063;5902043;300;21027;43;27751;38;27754;68;80;25544;68;80;39574
5818064;5902043;304;21281;40;27525;35;27529;65;76;40449;64;77;40071
5818065;5902043;300;21034;41;27812;36;27815;62;75;40070;62;75;40070
5818066;5902043;303;21214;44;28220;39;31127;66;77;40333;66;78;40333
5818067;5902043;307;21486;45;30856;40;30936;73;86;25372;70;81;40604
5818068;5902043;308;21563;46;30975;40;31055;72;86;25302;72;81;40770
5818069;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5818070;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5818071;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5818072;5902043;333;23283;38;29939;33;30018;85;99;27485;91;100;38078
5819860;5902043;294;20587;47;21718;40;21600;74;100;21728;77;101;22015
5819861;5902043;279;19539;45;20646;38;20527;65;93;21107;68;94;21395
5819862;5902043;276;19312;45;20420;39;20302;62;93;20881;65;94;20881
5819863;5902043;272;19010;44;20049;37;19930;62;80;20866;60;94;20578
5819864;5902043;268;18784;44;19856;37;19738;59;75;20640;57;88;20640
5819865;5902043;266;18620;44;19713;37;19594;48;63;19837;50;81;20125
5819866;5902043;267;18664;45;20376;38;20258;46;63;19681;48;81;19968
5819867;5902043;263;18421;45;20242;38;20124;45;63;19613;47;81;19900
5819868;5902043;268;18764;47;25100;40;20532;47;63;19464;49;81;19751
5819869;5902043;253;17680;45;24573;39;24562;59;84;20682;62;94;20682
5819870;5902043;247;17316;45;24297;39;24285;63;79;20881;61;94;20593
5819871;5902043;245;17152;45;24071;39;24059;66;89;21122;64;94;20835
5819872;5902043;245;17124;44;24007;38;23995;69;90;21344;67;94;21057
5819873;5902043;237;16586;42;23341;36;23330;71;90;22994;73;101;21762
5819874;5902043;230;16126;43;23422;37;17158;67;93;22699;76;101;21947
5819875;5902043;247;17314;45;23788;38;16978;86;115;22577;89;115;22864
5819876;5902043;248;17384;42;22415;37;22404;87;115;22647;90;119;22935
5819893;5902043;218;15262;33;16694;29;16694;53;65;14484;51;72;15532
5819894;5902043;219;15326;30;16301;26;16300;54;65;14549;52;74;15597
5819895;5902043;196;13751;27;16362;24;16362;43;55;67782;46;60;14125
5819896;5902043;193;13536;26;15053;22;15053;40;51;67567;43;57;13910
5819897;5902043;190;13330;24;14756;21;14756;37;45;67361;40;50;13704
5819898;5902043;189;13220;25;14698;22;14698;37;45;67214;37;48;13508
5819899;5902043;187;13092;25;14546;22;14546;35;45;67087;35;47;13381
5819900;5902043;189;13263;24;14744;21;14744;36;49;13572;33;49;13572
5819901;5902043;183;12794;24;14239;21;14489;36;45;13552;33;45;13552
5819902;5902043;191;13349;28;16723;25;16723;37;49;13676;34;49;13676
5819903;5902043;193;13496;26;16413;23;16413;56;70;67517;55;72;15148
5819904;5902043;190;13314;29;16339;25;16339;53;66;67335;52;69;14904
5819905;5902043;195;13638;27;16947;24;16947;58;71;67659;54;70;15046
5819906;5902043;201;14096;29;16947;26;16946;53;75;17215;61;77;15552
5819907;5902043;196;13712;27;16903;24;16903;48;76;16832;64;77;14860
5819908;5902043;193;13538;28;17253;25;17253;45;74;16658;61;76;14686
5819909;5902043;194;13610;28;17692;24;17692;46;76;16730;62;80;14758
5819910;5902043;190;13320;37;17524;33;15748;43;60;14269;51;71;14269
5819911;5902043;188;13176;35;17108;30;15331;41;55;14125;49;71;14125
5819912;5902043;181;12652;37;16869;32;15092;36;51;13298;44;63;13298
5819913;5902043;183;12829;36;16521;31;14744;39;54;13475;47;67;13475
5819914;5902043;187;13118;34;16674;29;14897;53;64;13809;58;72;12975
5819915;5902043;183;12785;36;17054;32;15278;48;60;13475;53;67;12641
5819916;5902043;185;12970;38;17203;34;15426;50;62;13660;56;69;12827
5819917;5902043;199;13925;37;17559;32;15782;60;73;13741;61;77;13741
5819918;5902043;197;13799;37;17853;32;16077;59;70;13614;60;76;13614
5819919;5902043;200;14020;40;18341;36;16564;62;74;13836;63;80;13836
5819920;5902043;206;14414;40;16711;36;16711;67;78;14230;76;87;17005
5819921;5902043;212;14841;35;16113;32;16113;51;67;17743;53;70;17743
5819922;5902043;209;14609;36;16678;31;16678;48;65;17510;50;68;17510
5819923;5902043;206;14418;35;16594;31;16594;45;59;17320;47;65;17320
5819924;5902043;207;14476;37;16716;33;16716;45;63;17366;47;68;17366
5819949;5902043;264;18499;36;24393;31;24397;77;94;27052;80;98;30196
5819950;5902043;271;18955;40;26536;35;26539;65;85;26189;67;81;29333
5819951;5902043;273;19144;40;26551;36;26554;65;85;25953;67;81;29096
5819952;5902043;276;19286;42;26438;37;26441;67;86;25851;69;83;28995
5819953;5902043;278;19494;40;25662;35;25666;73;86;26268;75;85;29010
5819954;5902043;281;19678;44;27025;39;27029;70;81;24216;78;88;42839
5819955;5902043;283;19845;40;27486;35;27490;67;80;24028;76;84;42652
5819956;5902043;292;20452;41;27547;36;27551;66;80;24708;71;84;41873
5819957;5902043;291;20390;41;27855;36;27859;66;79;24646;67;81;40641
5819958;5902043;291;20352;42;27979;37;27982;65;75;41682;64;75;40135
5819959;5902043;300;20988;43;25403;37;25407;72;81;25353;73;84;40373
5819960;5902043;296;20733;44;25509;38;25512;72;80;25061;74;82;41589
5819961;5902043;298;20838;42;28530;37;28534;71;82;24349;69;82;40537
5819962;5902043;296;20691;43;28332;37;28335;65;74;40233;65;74;40233
5819963;5902043;301;21076;45;30882;39;30961;66;81;24772;66;79;27706
5819964;5902043;301;21084;44;30562;38;30642;65;76;24822;64;78;27756
5819965;5902043;303;21224;44;30660;38;30739;67;82;24998;67;80;27931
5819966;5902043;307;21478;47;30958;41;31037;71;87;25274;71;81;28208
5819967;5902043;310;21693;42;29983;37;30062;72;90;25887;72;84;28820
5819968;5902043;327;22876;41;30064;36;30143;79;94;27078;85;95;37671
5819969;5902043;323;22628;37;29999;33;29999;76;90;26831;78;91;29975
5821755;5902043;311;21779;49;22889;42;22838;108;163;22588;103;160;22588
5821756;5902043;288;20140;46;21364;39;21246;74;100;21709;77;101;21996
5821757;5902043;282;19758;46;20810;39;20692;68;93;21327;71;101;21614
5821758;5902043;284;19902;49;20650;42;20531;70;93;21470;73;101;21758
5821759;5902043;272;19062;46;20179;40;20061;63;80;20630;61;94;20630
5821760;5902043;268;18759;44;19813;37;19695;59;75;20327;57;88;20615
5821761;5902043;262;18358;43;19490;37;19371;51;70;20079;53;82;20367
5821762;5902043;268;18794;46;20434;39;20316;48;63;19860;50;81;20148
5821763;5902043;262;18332;45;19391;38;19339;41;57;19014;43;69;19014
5821764;5902043;267;18657;47;19753;40;19702;46;63;19357;48;81;19644
5821765;5902043;255;17837;45;24741;40;24729;61;93;20840;64;94;20840
5821766;5902043;251;17586;44;24322;38;24311;66;90;21150;64;94;20863
5821767;5902043;252;17667;47;24794;41;24783;68;92;20944;66;94;20944
5821768;5902043;257;17990;47;24257;41;24245;72;93;21267;70;94;21555
5821769;5902043;237;16578;46;23528;40;23516;71;98;23016;79;102;22165
5821770;5902043;230;16134;43;23476;37;17054;70;97;22549;81;102;22283
5821771;5902043;225;15758;43;16809;37;16809;65;92;22215;81;98;18821
5821772;5902043;229;16054;43;16587;37;16587;69;101;22469;84;100;22545
5821773;5902043;259;18111;43;22433;37;22422;97;123;23374;100;121;23661
5821788;5902043;270;18929;45;20582;39;20582;106;117;20045;109;127;19200
5821789;5902043;-1;-1;32;16401;28;16401;-1;-1;-1;-1;-1;-1
5821790;5902043;193;13508;28;16387;25;16386;51;67;68940;63;76;15326
5821791;5902043;191;13343;29;16423;25;16423;49;64;68775;61;73;15162
5821792;5902043;195;13676;26;15081;22;15081;42;55;67706;45;60;14049
5821793;5902043;190;13272;24;14628;21;14628;37;45;67302;39;48;13646
5821794;5902043;183;12822;23;14349;20;14349;31;42;66934;33;44;13196
5821795;5902043;183;12782;24;14238;21;14238;35;45;67103;33;44;13003
5821796;5902043;179;12536;22;13825;19;13825;35;45;66556;30;43;12807
5821797;5902043;182;12757;24;13978;21;14228;38;45;13115;35;44;13115
5821798;5902043;184;12910;24;13719;21;13970;41;50;66930;37;47;13267
5821799;5902043;187;13114;27;16426;23;16426;51;63;67136;59;71;15372
5821800;5902043;188;13146;29;16232;26;16231;51;63;67167;56;68;15203
5821801;5902043;192;13472;30;17191;27;17191;56;70;67493;58;73;15335
5821802;5902043;204;14305;31;17139;28;17139;56;77;17424;65;80;15822
5821803;5902043;197;13775;28;17078;25;17077;49;78;16895;65;78;14923
5821804;5902043;189;13240;29;17539;26;17538;43;67;16499;57;78;14388
5821805;5902043;191;13366;35;20695;31;20695;50;64;14287;55;71;14263
5821806;5902043;189;13226;36;20616;32;20616;48;63;14146;53;71;14122
5821807;5902043;183;12792;33;20246;29;20246;38;54;13438;46;67;13438
5821808;5902043;177;12381;35;16588;30;14811;33;51;13075;41;59;13075
5821809;5902043;178;12456;34;16398;30;14622;37;51;13359;45;63;13359
5821810;5902043;180;12573;34;16697;30;14920;45;56;13263;50;67;12430
5821811;5902043;182;12707;36;16976;32;15200;47;57;13397;52;67;12564
5821812;5902043;185;12940;37;17181;32;15405;50;62;13630;56;69;12797
5821813;5902043;192;13463;35;17455;31;15678;54;69;13279;55;70;13279
5821814;5902043;193;13531;38;17847;34;16071;55;69;13347;56;71;13347
5821815;5902043;192;13442;38;17470;34;15693;54;69;13258;55;70;13258
5821816;5902043;192;13458;39;16602;34;16602;54;69;13273;55;70;13273
5821817;5902043;203;14205;35;16080;31;16080;49;67;14021;50;71;14021
5821818;5902043;209;14637;34;16179;30;16179;48;65;17539;50;68;17539
5821819;5902043;201;14104;34;16249;30;16249;43;59;17221;45;63;17221
5821820;5902043;207;14470;36;16605;32;16605;45;63;17360;47;68;17360
5821821;5902043;201;14084;34;16081;30;16081;57;73;14887;58;79;14887
5821846;5902043;265;18537;39;26455;34;26459;70;88;26040;72;86;29184
5821847;5902043;272;19017;39;26167;34;26170;63;84;25582;66;80;28726
5821848;5902043;272;19041;39;26164;35;26167;65;84;25690;67;80;28834
5821849;5902043;275;19277;40;25975;35;25979;70;86;26051;71;82;28792
5821850;5902043;277;19358;42;26870;37;26873;66;79;23931;74;83;42554
5821851;5902043;282;19709;41;26728;36;26732;64;78;23820;73;83;42444
5821852;5902043;287;20102;41;26816;36;26820;61;78;24009;69;79;24009
5821853;5902043;288;20147;41;26975;36;26979;62;76;24385;64;76;40380
5821854;5902043;290;20285;42;25237;37;25241;65;75;41685;64;74;40138
5821855;5902043;292;20463;43;25366;38;25369;68;77;24791;72;78;27200
5821856;5902043;294;20611;43;25323;37;25326;70;79;24939;74;81;27348
5821857;5902043;290;20329;43;28693;38;28696;63;74;23843;67;74;26987
5821858;5902043;294;20559;44;30878;38;30958;70;76;23998;68;75;27580
5821859;5902043;296;20731;44;30661;39;30741;65;75;24711;65;76;27645
5821860;5902043;302;21134;45;30490;39;30570;66;77;24871;65;78;27805
5821861;5902043;299;20961;43;30372;37;30451;67;80;25151;67;79;28084
5821862;5902043;303;21229;43;29818;37;29897;66;82;25508;67;80;28442
5821863;5902043;306;21443;42;29916;37;29996;68;83;25636;68;81;28570
5821864;5902043;310;21718;41;30041;36;30120;72;90;26602;72;86;28845
5821865;5902043;314;21964;42;30345;37;30425;69;89;26345;69;86;31343
5821866;5902043;318;22225;43;30649;37;30728;70;85;26428;72;86;29572
5821867;5902043;322;22523;43;30917;37;30727;71;85;26866;75;84;36990
5823649;5902043;313;21885;50;22999;43;22948;110;163;22693;105;160;22693
5823650;5902043;303;21221;48;21496;41;21378;89;119;22789;92;119;23077
5823651;5902043;286;20024;46;21038;39;20919;72;93;21593;75;101;21880
5823652;5902043;288;20164;50;21408;43;21289;74;100;21732;77;101;22020
5823653;5902043;292;20441;48;20250;42;20131;78;104;22010;81;106;22297
5823654;5902043;264;18458;45;19829;38;19710;60;75;19605;58;88;19605
5823655;5902043;260;18234;42;19206;35;19087;53;70;19094;55;82;19381
5823656;5902043;261;18273;49;19367;42;19315;47;63;19125;49;81;19413
5823657;5902043;258;18084;45;19218;38;19166;42;57;18771;44;69;18771
5823658;5902043;267;18659;47;19783;40;19731;46;63;19359;48;81;19646
5823659;5902043;259;18159;45;24920;39;24908;66;93;21162;69;94;21449
5823660;5902043;246;17214;47;25190;41;25178;66;93;21212;69;94;21500
5823661;5902043;256;17896;46;24823;40;24811;71;93;21173;69;94;21461
5823662;5902043;259;18118;49;25347;43;25335;69;93;21395;72;101;21683
5823663;5902043;264;18472;48;23700;42;23689;74;100;21749;77;101;22036
5823664;5902043;229;16038;45;23688;39;17132;70;101;22582;85;102;19101
5823665;5902043;224;15697;42;16616;35;16616;69;101;22516;80;100;18760
5823666;5902043;222;15512;42;16496;36;16496;65;96;17549;77;102;18575
5823667;5902043;221;15444;42;16391;35;16391;64;104;17482;76;103;18508
5823668;5902043;220;15408;43;16479;36;16479;64;104;17446;76;103;18472
5823669;5902043;224;15678;44;16610;37;16610;68;108;17715;80;104;18741
5823681;5902043;267;18670;41;20331;36;20331;102;114;19786;105;117;18940
5823682;5902043;270;18919;36;17273;32;17273;106;117;20035;109;127;19190
5823683;5902043;-1;-1;34;17105;30;17105;-1;-1;-1;-1;-1;-1
5823684;5902043;191;13396;30;16396;26;16396;49;64;68828;62;73;15215
5823685;5902043;188;13160;27;16204;24;16204;46;57;68592;58;72;14979
5823686;5902043;187;13101;29;16106;26;16105;45;57;68533;57;70;14920
5823687;5902043;182;12766;25;14640;21;14640;36;45;67291;39;48;13634
5823688;5902043;183;12792;25;14575;22;14575;35;45;67163;37;48;13506
5823689;5902043;177;12419;25;14714;21;14714;36;45;67269;37;48;13523
5823690;5902043;176;12309;22;13838;19;13838;32;42;66329;29;40;12706
5823691;5902043;181;12702;22;13588;19;13838;38;45;66722;34;44;13060
5823692;5902043;181;12696;22;13559;19;13810;45;55;66718;54;66;14447
5823693;5902043;182;12765;27;15735;24;15735;46;55;66787;55;68;14516
5823694;5902043;186;13017;30;16340;27;16340;49;61;67038;58;71;14767
5823695;5902043;191;13346;34;17429;31;17429;54;66;67367;63;74;15662
5823696;5902043;190;13280;30;17068;27;17067;53;73;17156;58;79;14428
5823697;5902043;187;13059;28;17720;25;17720;49;72;16881;55;72;14207
5823698;5902043;186;13032;30;17707;26;17707;46;72;16714;54;72;14180
5823699;5902043;188;13174;34;20539;30;20538;48;61;14094;52;71;14071
5823700;5902043;186;12994;34;20375;30;20375;45;57;13914;53;68;13914
5823701;5902043;181;12702;33;20071;29;20070;39;53;13508;47;61;13508
5823702;5902043;175;12219;33;16237;29;14460;38;49;13437;45;60;12076
5823703;5902043;174;12149;33;16398;29;14621;39;51;13509;44;58;12006
5823704;5902043;174;12211;33;16311;29;14534;40;52;12901;45;60;12068
5823705;5902043;180;12572;35;16723;31;14946;45;56;13262;50;67;12428
5823706;5902043;187;13068;35;16983;30;15206;52;61;12895;49;68;12884
5823707;5902043;188;13137;36;17398;32;15622;49;63;12953;50;68;12953
5823708;5902043;192;13415;36;17626;31;15849;53;69;13231;54;69;13231
5823709;5902043;187;13120;35;17231;31;15454;53;61;12947;50;68;12936
5823710;5902043;199;13906;36;16419;32;16418;49;63;13721;45;64;13721
5823711;5902043;201;14062;33;15966;29;15965;52;65;13878;48;71;13878
5823712;5902043;197;13772;34;15963;30;15963;45;58;17094;45;64;13979
5823713;5902043;202;14127;34;16211;30;16210;44;59;17034;46;63;17034
5823714;5902043;204;14261;34;15910;30;15910;60;74;15065;61;79;15065
5823715;5902043;197;13765;34;15972;30;15972;53;72;14569;54;71;14569
5823741;5902043;267;18664;38;25770;33;25774;65;83;25703;67;79;28846
5823742;5902043;268;18790;37;25729;33;25733;62;79;25161;64;79;28305
5823743;5902043;271;18974;39;25908;34;25912;63;81;25237;66;79;28381
5823744;5902043;276;19336;39;26151;34;26154;63;78;23750;69;80;27982
5823745;5902043;277;19402;39;26268;34;26272;59;73;23469;67;76;23469
5823746;5902043;280;19615;40;26597;35;26600;60;73;23903;65;74;40961
5823747;5902043;285;19943;41;26940;36;24914;59;73;23882;65;74;40480
5823748;5902043;286;20049;41;24689;36;24693;65;76;24606;67;75;40611
5823749;5902043;291;20348;41;25131;36;25134;67;76;24749;71;75;27030
5823750;5902043;290;20273;42;25265;36;25268;67;75;23812;70;75;26956
5823751;5902043;287;20070;45;25701;39;25530;67;71;23574;68;72;23574
5823752;5902043;290;20297;46;30922;40;31001;66;76;23736;67;75;27509
5823753;5902043;293;20480;44;30607;38;30687;61;70;24230;62;73;27164
5823754;5902043;294;20556;42;30301;37;30380;70;75;23996;68;75;28138
5823755;5902043;299;20924;41;30061;36;30141;68;80;25224;68;79;28158
5823756;5902043;304;21281;41;29774;35;29854;67;83;25534;67;80;28468
5823757;5902043;306;21402;42;29879;37;29958;68;83;25656;69;80;28589
5823758;5902043;311;21738;42;30149;37;30228;72;90;25932;73;86;28865
5823759;5902043;314;22012;43;30467;37;30546;70;90;26415;70;88;31392
5823760;5902043;318;22233;42;30622;37;30701;70;87;26435;72;86;29579
5823761;5902043;322;22547;43;30444;36;30444;72;85;26900;75;86;37010
5823762;5902043;326;22846;43;30843;37;30447;74;85;37005;75;85;37005
5823763;5902043;331;23158;42;30363;36;30362;76;87;27559;79;91;36880
5823764;5902043;336;23498;44;30813;38;30812;76;90;28042;79;94;31186
5823765;5902043;346;24188;43;31057;37;31057;75;93;28407;78;94;31551
5823766;5902043;344;24095;44;31063;38;31063;74;88;28314;76;90;31458
5823767;5902043;346;24221;45;31228;39;31228;77;86;31345;79;98;31656
5825540;5902043;317;22190;50;23172;43;23121;114;169;22999;109;165;22999
5825541;5902043;302;21128;51;23190;44;23139;88;119;22697;91;119;22985
5825542;5902043;300;21030;48;21817;41;21698;86;115;22598;89;119;22886
5825543;5902043;290;20318;47;21552;40;21433;76;100;21886;79;106;22174
5825544;5902043;291;20362;50;21548;43;21429;77;100;21930;80;106;22218
5825545;5902043;295;20629;52;21681;45;21563;81;108;22198;84;107;22485
5825546;5902043;267;18695;44;19372;38;19253;59;85;19554;62;94;19554
