from_id;to_id;walk_t;walk_d;car_r_t;car_r_d;car_m_t;car_m_d;pt_r_t;pt_r_tt;pt_r_d;pt_m_t;pt_m_tt;pt_m_d
5817999;5878070;220;15420;24;16035;21;16035;49;63;18770;42;60;17321
5818000;5878070;215;15080;24;15764;21;15764;53;58;16788;46;59;19384
5818001;5878070;215;15071;26;15754;23;15754;52;58;15718;46;59;18314
5818002;5878070;215;15074;25;16302;22;16302;44;59;16368;53;68;18337
5818003;5878070;212;14847;23;15623;20;15623;41;58;16141;50;65;18110
5818004;5878070;212;14812;22;15315;20;15315;41;58;16125;50;65;18093
5818005;5878070;215;15031;27;17607;24;17607;44;59;16344;53;68;18313
5818006;5878070;223;15618;25;16542;22;16542;66;82;18692;64;84;17368
5818007;5878070;219;15322;26;16885;23;16885;68;83;18815;65;84;17491
5818008;5878070;224;15657;26;17227;23;17227;73;83;20028;74;86;19082
5818009;5878070;225;15776;26;17498;23;17498;69;84;19757;70;85;18811
5818010;5878070;223;15604;27;17873;24;17873;66;87;19586;67;85;18640
5818011;5878070;222;15514;27;18300;24;18300;65;91;19495;66;89;18548
5818012;5878070;221;15500;28;18685;25;18685;65;91;19482;66;89;18535
5818013;5878070;213;14943;34;12984;30;12984;57;73;19090;50;73;15790
5818014;5878070;210;14688;33;12551;28;12551;54;69;18835;46;71;15534
5818015;5878070;208;14549;36;12592;32;12592;51;66;18628;43;67;15328
5818016;5878070;216;15141;34;12751;30;12751;56;72;18987;48;75;15687
5818017;5878070;211;14747;33;12708;29;12708;63;71;17009;59;76;15360
5818018;5878070;210;14722;34;12648;31;12648;63;70;16984;58;74;15336
5818019;5878070;223;15601;38;12884;34;12884;78;100;17541;71;95;15892
5818020;5878070;220;15418;36;13332;32;13332;75;96;17358;72;89;15709
5818021;5878070;216;15151;35;13740;31;13740;72;89;17091;68;86;15442
5818022;5878070;212;14814;38;13806;34;13806;67;85;16754;63;82;15105
5818023;5878070;214;15010;41;14032;37;14032;69;86;16950;66;84;15301
5818024;5878070;218;15242;38;18178;35;18178;73;91;17182;69;86;15534
5818025;5878070;184;12876;34;13293;30;13293;52;68;14753;53;73;13089
5818026;5878070;183;12780;33;13283;30;13288;51;68;14654;52;73;12992
5818027;5878070;207;14479;34;18172;32;18175;94;113;17363;88;104;15714
5818052;5878070;152;10669;23;13298;21;13302;54;72;16488;55;70;16492
5818053;5878070;155;10872;27;13176;25;15518;51;70;16296;52;66;16300
5818054;5878070;158;11086;30;13378;27;15721;54;73;16511;55;70;16514
5818055;5878070;192;13418;25;14360;22;14364;94;107;19228;94;101;19228
5818056;5878070;192;13435;27;14511;24;14515;94;109;19245;94;104;19245
5818057;5878070;186;12989;28;16657;26;16661;55;74;15821;55;74;15821
5818058;5878070;183;12781;28;16500;25;16504;53;70;15613;52;75;15613
5818059;5878070;182;12755;26;16074;24;16078;53;70;15587;52;75;15587
5818060;5878070;183;12812;29;16796;26;16800;54;70;15644;53;75;15644
5818061;5878070;181;12646;28;16658;25;16662;42;62;15123;42;61;15123
5818062;5878070;184;12879;27;16426;24;16430;45;62;15370;45;66;15370
5818063;5878070;186;13005;30;16625;27;16628;49;66;16094;49;67;16094
5818064;5878070;190;13280;27;16399;24;16403;51;66;16228;51;67;16228
5818065;5878070;186;13034;28;16685;25;16689;51;65;16275;51;64;16275
5818066;5878070;189;13213;31;17094;28;17097;49;65;14302;56;65;14988
5818067;5878070;193;13484;33;17415;30;19791;51;70;14641;58;67;15327
5818068;5878070;194;13562;34;19907;30;19910;50;70;14571;57;69;15257
5818069;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5818070;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5818071;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5818072;5878070;218;15282;26;18870;23;18873;68;82;17647;75;89;17650
5819860;5878070;368;25767;50;28651;44;27784;93;127;28196;99;121;30551
5819861;5878070;359;25097;48;26594;42;26712;103;121;27779;90;116;29930
5819862;5878070;355;24871;49;26368;42;26486;100;121;27553;87;114;29704
5819863;5878070;351;24568;47;25997;40;26115;96;111;27250;83;114;29401
5819864;5878070;348;24343;47;25804;40;25922;93;106;27025;79;109;29176
5819865;5878070;341;23876;47;26736;40;25779;81;94;30916;81;104;28660
5819866;5878070;339;23720;46;26514;40;26503;79;94;30760;79;104;28504
5819867;5878070;335;23478;45;26093;39;26081;78;94;30692;78;104;28436
5819868;5878070;342;23960;46;26012;41;26001;81;94;30543;81;104;28287
5819869;5878070;325;22736;44;25485;38;25474;92;112;32177;84;114;29505
5819870;5878070;320;22373;44;25208;38;25197;87;106;31814;83;114;29416
5819871;5878070;317;22208;44;24982;38;24971;85;112;31649;86;114;29658
5819872;5878070;317;22180;43;24918;37;24907;87;115;31800;89;114;29880
5819873;5878070;309;21642;41;24253;36;24241;87;115;31172;95;121;30297
5819874;5878070;303;21182;43;24333;37;24322;83;115;30877;98;121;30482
5819875;5878070;320;22370;44;24700;39;24688;105;139;29045;111;131;31400
5819876;5878070;320;22415;41;23327;36;23316;106;139;29116;112;131;31470
5819893;5878070;242;16968;32;17606;29;17606;62;74;19674;55;80;18225
5819894;5878070;243;17033;29;17212;26;17212;63;74;19739;56;80;18290
5819895;5878070;221;15458;27;17274;23;17274;57;68;16817;50;70;16817
5819896;5878070;218;15243;25;15965;22;15965;54;65;16603;47;66;16603
5819897;5878070;215;15037;24;15667;21;15667;51;56;17846;47;61;18365
5819898;5878070;213;14926;24;15609;21;15609;48;56;17650;44;59;18170
5819899;5878070;211;14799;25;15458;22;15458;46;55;17523;42;59;18042
5819900;5878070;214;14970;23;15656;20;15656;43;59;16264;52;68;18233
5819901;5878070;207;14500;23;15118;21;15118;42;54;16245;47;61;17915
5819902;5878070;215;15056;27;17635;24;17635;44;59;16368;53;68;18337
5819903;5878070;217;15202;26;17324;22;17324;70;82;15877;75;89;19810
5819904;5878070;215;15020;28;17251;25;17251;67;79;15695;69;84;17722
5819905;5878070;219;15344;26;17859;23;17859;72;83;16019;71;87;17864
5819906;5878070;226;15806;28;17858;25;17858;69;87;19788;70;85;18841
5819907;5878070;220;15422;26;17815;23;17815;64;88;19404;65;84;18457
5819908;5878070;218;15248;27;18164;24;18164;61;88;19230;62;81;18284
5819909;5878070;219;15321;27;18604;24;18604;62;90;19302;63;86;18356
5819910;5878070;213;14930;35;12974;31;12974;57;73;19077;49;73;17782
5819911;5878070;211;14787;33;12557;28;12557;55;69;18933;47;73;17638
5819912;5878070;204;14262;35;12318;31;12318;51;66;18106;43;68;14805
5819913;5878070;206;14440;33;11970;30;11970;53;66;18284;46;71;14983
5819914;5878070;210;14729;32;12123;28;12123;63;71;16991;59;76;15342
5819915;5878070;206;14395;34;12504;30;12504;58;67;16658;54;71;15008
5819916;5878070;208;14581;36;12652;32;12652;61;70;16843;56;74;15194
5819917;5878070;208;14582;34;13008;30;13008;63;78;16522;60;77;14873
5819918;5878070;207;14456;34;13303;30;13303;62;76;16396;58;77;14747
5819919;5878070;210;14678;38;13790;34;13790;65;79;16618;61;79;14969
5819920;5878070;215;15071;36;13166;33;13166;70;86;17011;67;86;15362
5819921;5878070;185;12927;31;12568;28;12568;53;68;15483;54;73;13140
5819922;5878070;181;12694;31;13134;28;13134;50;67;14571;51;71;12907
5819923;5878070;179;12504;31;13050;28;13050;47;64;14381;48;71;12717
5819924;5878070;179;12562;33;13171;30;13171;48;67;14427;49;71;12775
5819949;5878070;150;10471;23;13267;21;13271;65;76;17214;64;80;16321
5819950;5878070;156;10926;27;13071;24;15413;52;70;16350;53;66;16354
5819951;5878070;159;11116;28;13086;25;15428;52;70;16114;53;65;16118
5819952;5878070;161;11260;29;12973;27;15315;54;73;16013;55;67;16016
5819953;5878070;164;11468;27;14536;25;14540;55;74;15044;55;70;15044
5819954;5878070;166;11651;31;13560;28;15903;51;68;14765;51;74;14765
5819955;5878070;169;11818;27;16360;24;16364;49;64;14578;48;66;14578
5819956;5878070;178;12426;28;16421;25;16425;48;64;15258;47;66;15258
5819957;5878070;177;12363;28;16729;26;16733;47;63;15196;46;65;15196
5819958;5878070;176;12326;29;16853;26;16856;42;61;14842;41;61;14842
5819959;5878070;185;12965;30;14279;26;14279;53;67;15903;53;70;15903
5819960;5878070;182;12711;31;14385;27;14385;53;64;15611;52;67;15611
5819961;5878070;183;12837;30;17404;26;17407;54;67;14511;60;68;16881
5819962;5878070;181;12690;30;17205;27;17209;52;65;14363;55;63;16577
5819963;5878070;187;13076;32;17479;29;19816;46;65;14041;52;65;14727
5819964;5878070;187;13084;32;17507;28;19496;44;59;14092;50;63;14777
5819965;5878070;189;13223;33;19591;29;19594;46;65;14267;53;67;14952
5819966;5878070;193;13477;36;19889;31;19892;50;70;14544;57;69;15230
5819967;5878070;196;13692;31;18914;28;18917;51;70;15156;58;71;15842
5819968;5878070;212;14874;30;18995;26;18998;63;78;17240;70;85;17243
5819969;5878070;209;14627;26;19024;23;19020;59;73;16992;64;80;16996
5821755;5878070;396;27694;53;28838;46;29023;149;191;30836;154;173;29270
5821756;5878070;367;25698;49;27312;42;27430;93;127;28177;99;121;30532
5821757;5878070;362;25317;49;26759;43;26876;87;121;27795;93;121;30150
5821758;5878070;364;25460;52;26598;45;26716;89;121;27938;95;121;30293
5821759;5878070;352;24620;50;26127;43;26245;96;111;27302;83;114;29453
5821760;5878070;347;24317;48;25762;41;25879;93;106;26999;79;109;29150
5821761;5878070;345;24118;47;25438;40;25556;85;101;31158;84;106;28902
5821762;5878070;341;23850;46;26572;40;26561;82;94;30939;81;104;28683
5821763;5878070;339;23734;48;26735;41;25524;74;90;30094;74;97;27838
5821764;5878070;345;24125;49;27187;43;25887;79;94;30436;79;104;28180
5821765;5878070;327;22894;45;25652;39;25641;99;121;27512;86;114;29663
5821766;5878070;323;22642;43;25234;37;25222;91;115;32083;87;114;29686
5821767;5878070;325;22724;46;25706;41;25694;92;118;32165;88;114;29767
5821768;5878070;329;23046;46;25168;41;25157;105;121;27939;92;116;30090
5821769;5878070;309;21634;45;24439;39;24428;87;121;31195;101;121;30700
5821770;5878070;303;21190;42;24388;37;24377;86;118;30727;103;121;30819
5821771;5878070;297;20814;44;24702;38;24690;81;112;30393;100;118;25493
5821772;5878070;302;21110;44;25133;39;25122;85;121;30647;104;120;25789
5821773;5878070;319;22311;42;23345;36;23334;117;145;29842;120;137;30046
5821788;5878070;295;20635;44;21493;39;21493;109;123;21892;107;126;21892
5821789;5878070;-1;-1;31;17312;27;17312;-1;-1;-1;-1;-1;-1
5821790;5878070;217;15214;27;17298;24;17298;66;79;71150;67;86;18019
5821791;5878070;215;15049;28;17335;25;17335;63;75;70985;65;85;17854
5821792;5878070;220;15382;25;15993;22;15993;56;68;16742;49;70;16742
5821793;5878070;214;14978;23;15540;20;15540;50;56;17787;46;59;18307
5821794;5878070;208;14529;23;15261;20;15261;46;52;15261;40;59;17857
5821795;5878070;207;14488;24;15150;21;15150;43;54;15696;42;59;18058
5821796;5878070;203;14243;21;14737;19;14737;40;53;15500;41;59;17468
5821797;5878070;207;14463;23;14857;21;14857;44;54;15807;45;59;17776
5821798;5878070;209;14616;23;14599;21;14599;46;58;15960;47;61;17928
5821799;5878070;212;14821;26;17338;23;17338;64;76;15496;66;85;17558
5821800;5878070;212;14852;28;17143;25;17143;65;76;15527;67;84;17589
5821801;5878070;217;15178;30;18103;27;18103;69;82;15853;71;87;17915
5821802;5878070;229;16015;31;18051;27;18051;72;89;19997;73;89;19050
5821803;5878070;221;15486;28;17989;25;17989;65;90;19467;66;86;18521
5821804;5878070;214;14951;28;18450;25;18450;59;78;19071;60;82;18125
5821805;5878070;214;14977;33;12797;29;12797;67;75;17239;54;73;15771
5821806;5878070;212;14836;34;12719;30;12719;65;71;17099;52;73;15630
5821807;5878070;206;14402;31;12349;28;12349;53;66;18246;45;71;14946
5821808;5878070;200;13991;33;12037;29;12037;50;66;15511;40;64;14583
5821809;5878070;201;14066;32;11848;28;11848;54;66;16329;44;68;14867
5821810;5878070;203;14184;32;12146;28;12146;55;67;16446;51;71;14797
5821811;5878070;205;14317;34;12426;30;12426;57;67;16580;53;71;14931
5821812;5878070;208;14550;35;12631;31;12631;60;69;16813;56;71;15164
5821813;5878070;202;14120;33;12904;29;12904;57;73;16060;53;71;14412
5821814;5878070;203;14188;36;13297;32;13297;58;73;16128;54;71;14479
5821815;5878070;201;14100;36;12919;32;12919;56;73;16040;53;71;14391
5821816;5878070;202;14115;34;13057;31;13057;57;73;16055;53;71;14406
5821817;5878070;180;12582;31;12535;28;12535;50;70;14440;46;71;12791
5821818;5878070;182;12723;30;12634;27;12634;50;67;14600;51;71;12936
5821819;5878070;174;12190;30;12704;27;12704;46;62;14282;44;68;12403
5821820;5878070;179;12556;32;13060;28;13060;48;67;14421;49;71;12769
5821821;5878070;174;12169;30;12536;27;12536;55;73;14578;51;73;12929
5821846;5878070;150;10510;26;12990;24;15333;57;74;16202;58;69;16205
5821847;5878070;157;10991;26;12702;24;15044;51;70;15744;52;65;15748
5821848;5878070;157;11014;27;12699;24;15041;52;70;15852;53;64;15855
5821849;5878070;161;11250;27;12510;24;14853;57;73;14956;57;67;14956
5821850;5878070;162;11332;29;13405;26;15747;48;64;14480;47;65;14480
5821851;5878070;167;11682;28;13263;25;15606;46;62;14370;45;65;14370
5821852;5878070;172;12075;28;13351;25;15693;43;62;14559;43;61;14559
5821853;5878070;173;12120;28;13510;25;15853;44;61;14935;44;61;14604
5821854;5878070;175;12258;29;14114;25;14114;42;61;14810;41;60;14810
5821855;5878070;178;12440;30;14242;27;14242;49;59;15340;48;61;15340
5821856;5878070;180;12589;29;14199;26;14199;52;62;15489;51;65;15489
5821857;5878070;176;12328;30;17566;27;14473;47;57;14005;52;60;13345
5821858;5878070;179;12558;32;17370;29;17374;47;59;13915;53;61;14601
5821859;5878070;182;12730;32;17386;29;17390;45;58;13980;51;62;14666
5821860;5878070;188;13132;33;19422;29;19425;44;59;14140;51;65;14826
5821861;5878070;185;12960;32;19303;28;19306;47;64;14420;53;64;15106
5821862;5878070;189;13228;31;18749;28;18752;46;65;14778;53;67;15464
5821863;5878070;192;13442;30;18848;27;18851;48;65;14906;54;67;15592
5821864;5878070;196;13717;30;18972;26;18975;52;70;15181;58;73;15867
5821865;5878070;199;13963;31;19277;27;19280;52;73;16506;57;73;16510
5821866;5878070;203;14224;31;19580;27;19583;53;71;16590;58;75;16593
5821867;5878070;207;14522;32;19848;28;19981;55;71;17028;60;74;17032
5823649;5878070;397;27799;54;28947;47;29132;151;191;30941;155;173;29376
5823650;5878070;383;26779;51;27445;44;27562;108;142;28854;114;134;31612
5823651;5878070;365;25582;50;26986;43;27104;91;121;28061;97;121;30416
5823652;5878070;367;25722;53;27356;46;27474;93;127;28201;99;121;30556
5823653;5878070;371;25999;52;26198;45;26316;97;130;28478;103;124;30832
5823654;5878070;348;24373;48;25777;41;25895;94;106;25989;81;109;28140
5823655;5878070;345;24149;45;25154;39;25272;86;101;30173;87;106;27916
5823656;5878070;346;24188;52;25315;46;25500;80;94;30205;80;104;27948
5823657;5878070;343;23999;48;25166;41;25351;75;90;29850;75;97;27594
5823658;5878070;345;24127;50;27217;44;25916;79;94;30438;79;104;28182
5823659;5878070;332;23215;44;25831;39;25820;104;121;27833;91;116;29984
5823660;5878070;326;22816;46;26101;41;26090;105;121;27884;92;116;30035
5823661;5878070;328;22952;45;25734;39;25723;104;121;27845;91;116;29996
5823662;5878070;331;23175;49;26258;43;26247;88;121;27864;94;121;30218
5823663;5878070;336;23528;47;24612;42;24600;93;127;28217;99;121;30572
5823664;5878070;301;21094;45;24600;39;24589;87;121;30760;104;120;25773
5823665;5878070;296;20753;42;24713;37;24702;86;121;30694;99;120;25432
5823666;5878070;294;20568;43;25042;38;25031;86;117;30758;96;120;25247
5823667;5878070;293;20501;44;25556;38;25544;90;124;30048;95;122;25180
5823668;5878070;292;20464;46;22427;40;22664;90;124;30012;95;122;25143
5823669;5878070;296;20734;47;22559;41;22795;98;132;28794;99;122;25413
5823681;5878070;291;20376;40;21243;35;21243;106;120;21633;104;116;21633
5823682;5878070;295;20626;35;18185;32;18185;109;123;21883;107;126;21883
5823683;5878070;-1;-1;33;18016;30;18016;-1;-1;-1;-1;-1;-1
5823684;5878070;216;15103;29;17308;26;17308;64;75;71039;65;85;17908
5823685;5878070;212;14866;26;17116;23;17116;61;70;70803;62;85;17672
5823686;5878070;212;14808;28;17017;25;17017;60;69;17520;61;82;17613
5823687;5878070;207;14472;24;15551;21;15551;50;56;17776;46;59;18295
5823688;5878070;207;14499;24;15487;21;15487;48;56;17648;44;59;18167
5823689;5878070;202;14126;24;15625;21;15625;48;56;17665;44;59;18184
5823690;5878070;200;14015;22;14750;19;14750;38;52;15399;47;59;17367
5823691;5878070;206;14408;21;14467;18;14467;43;54;15752;44;59;17721
5823692;5878070;206;14403;21;14439;19;14439;58;68;15078;60;82;17140
5823693;5878070;207;14472;26;16647;23;16647;59;68;15147;61;84;17209
5823694;5878070;210;14723;30;17252;27;17252;63;74;15398;65;85;17460
5823695;5878070;215;15052;33;18341;30;18341;67;79;15727;70;87;17789
5823696;5878070;214;14991;29;17979;26;17979;68;85;19729;69;85;16107
5823697;5878070;211;14769;27;18632;24;18632;65;82;19453;65;80;18507
5823698;5878070;211;14742;29;18618;26;18618;62;81;19287;63;80;18340
5823699;5878070;211;14785;32;12641;28;12641;64;70;17047;51;73;15579
5823700;5878070;209;14604;32;12478;28;12478;61;69;16867;52;71;15422
5823701;5878070;204;14312;31;12173;28;12173;54;66;18316;46;70;15015
5823702;5878070;198;13830;31;11686;27;11686;50;63;16092;46;70;14443
5823703;5878070;197;13760;31;11847;28;11847;49;63;16022;45;68;14373
5823704;5878070;197;13822;31;11760;27;11760;50;63;16084;46;70;14435
5823705;5878070;203;14182;33;12172;30;12172;55;67;16445;51;71;14796
5823706;5878070;196;13726;32;12432;29;12432;51;68;15665;48;71;14016
5823707;5878070;197;13795;34;12848;30;12848;52;70;15735;49;71;14086
5823708;5878070;201;14072;34;13075;30;13075;56;73;16012;53;71;14363
5823709;5878070;197;13777;33;12680;29;12680;52;68;15717;48;71;14068
5823710;5878070;175;12282;32;12874;29;12874;45;61;14141;42;64;12492
5823711;5878070;178;12439;29;12421;26;12421;48;68;14297;44;71;12648
5823712;5878070;169;11858;30;12419;27;12419;42;56;13720;39;64;12071
5823713;5878070;174;12213;30;12666;27;12666;47;62;14075;44;68;12426
5823714;5878070;176;12347;30;12365;27;12365;57;73;14755;54;73;13106
5823715;5878070;169;11851;30;12427;27;12427;50;73;14259;47;71;12610
5823741;5878070;152;10638;25;12305;22;14648;52;69;14614;52;64;14614
5823742;5878070;154;10763;24;12264;22;14607;50;66;14469;50;62;14469
5823743;5878070;156;10947;26;12443;23;14786;51;67;14545;51;63;14545
5823744;5878070;162;11309;26;12686;23;15028;45;62;14299;44;62;14299
5823745;5878070;163;11375;26;12803;23;15146;41;57;14018;41;57;14018
5823746;5878070;166;11588;27;13132;24;15474;41;57;14453;41;57;14453
5823747;5878070;170;11916;28;13787;25;13787;41;57;14432;41;57;14432
5823748;5878070;172;12027;28;13566;25;13566;47;58;15156;46;59;15156
5823749;5878070;176;12346;28;14007;25;14007;49;58;15299;48;59;15299
5823750;5878070;175;12272;28;14141;25;14141;49;57;13760;49;60;15409
5823751;5878070;172;12069;32;14578;28;14403;48;54;13091;48;55;13091
5823752;5878070;176;12296;35;15637;30;15462;46;58;13844;51;61;13320
5823753;5878070;178;12479;32;15221;28;15046;41;53;13499;48;59;14185
5823754;5878070;179;12556;31;19232;27;19235;47;58;14474;54;61;15160
5823755;5878070;185;12923;30;18993;26;18995;48;63;14493;54;64;15179
5823756;5878070;190;13280;29;18706;26;18708;46;65;14804;53;67;15490
5823757;5878070;191;13400;31;18810;27;18813;48;65;14925;55;67;15611
5823758;5878070;196;13737;31;19080;27;19083;52;70;15201;59;73;15887
5823759;5878070;200;14012;31;19398;28;19401;53;73;16577;58;75;16580
5823760;5878070;203;14232;31;19553;27;19556;53;72;16597;58;75;16600
5823761;5878070;208;14546;31;19695;27;19698;55;71;17062;60;75;17066
5823762;5878070;212;14845;32;20094;28;19701;57;73;17556;62;73;17560
5823763;5878070;217;15157;31;19614;27;19616;59;78;17721;64;80;17725
5823764;5878070;221;15497;32;20064;29;20066;59;79;18204;66;84;18208
5823765;5878070;231;16187;31;20308;28;20311;59;80;18569;64;82;18573
5823766;5878070;230;16094;33;20314;29;20317;57;77;18476;62;76;18479
5823767;5878070;232;16220;33;20479;29;20482;60;75;18673;67;86;18677
5825540;5878070;401;28105;53;29121;46;29306;155;200;31247;160;180;29681
5825541;5878070;381;26687;55;29138;48;29323;107;142;28762;113;134;31520
5825542;5878070;380;26588;52;27765;45;27883;105;139;28663;111;134;31421
5825543;5878070;370;25876;50;27500;43;27618;95;127;28355;101;124;30710
